!##.	0.00922266139657444	0.005459216441875401	0.00447047942037922	0.006217228464419476	0.012271523606536201	
!##:	0.0	0.0006422607578676942	0.000616617851086789	0.0003745318352059925	0.00025834786540076214	
!##NN	0.0009881422924901185	0.0003211303789338471	0.0	0.000149812734082397	0.0007750435962022863	
!##VBP	0.0	0.0	0.0	7.49063670411985e-05	0.0	
!##``	0.0	0.0	0.0	7.49063670411985e-05	0.00012917393270038107	
####	0.0	0.0	0.0	7.49063670411985e-05	0.0	
've##VBP	0.0016469038208168643	0.0016056518946692357	0.0007707723138584862	0.001947565543071161	0.002066782923206097	
(##-NONE-	0.0	0.0	0.0003083089255433945	0.000299625468164794	6.458696635019054e-05	
(##.	0.00032938076416337287	0.0	0.0	0.0	0.0	
(##:	0.001976284584980237	0.0012845215157353885	0.004316324957607523	0.002546816479400749	0.002325130788606859	
(##CD	0.00032938076416337287	0.0	0.00015415446277169725	0.0003745318352059925	6.458696635019054e-05	
(##NN	0.0	0.0	0.0003083089255433945	0.0006741573033707865	0.0005812826971517147	
(##NNP	0.0006587615283267457	0.0003211303789338471	0.0003083089255433945	0.0006741573033707865	0.0005812826971517147	
(##VB	0.0	0.0	0.00015415446277169725	0.0	0.0	
(##VBP	0.0	0.0	0.00015415446277169725	0.0	0.0	
(##``	0.0	0.0	0.0	0.0	6.458696635019054e-05	
)##-NONE-	0.0	0.0	0.0	0.000149812734082397	6.458696635019054e-05	
)##.	0.0	0.0	0.00015415446277169725	7.49063670411985e-05	0.00012917393270038107	
)##:	0.0029644268774703555	0.0012845215157353885	0.0033913981809773393	0.00299625468164794	0.002325130788606859	
)##CD	0.0	0.0	0.0004624633883150917	0.000599250936329588	0.00019376089905057158	
)##NN	0.0	0.0	0.0015415446277169723	0.00044943820224719103	0.0006458696635019053	
)##NNP	0.00032938076416337287	0.0003211303789338471	0.0	0.00044943820224719103	0.00032293483175095265	
)##VBP	0.0	0.0	0.0003083089255433945	7.49063670411985e-05	0.00012917393270038107	
)##``	0.0	0.0	0.0003083089255433945	0.0	0.00012917393270038107	
*##-NONE-	0.0	0.0	0.00015415446277169725	0.0	0.0	
***##-NONE-	0.0	0.0	0.0	0.0	6.458696635019054e-05	
*****************************##-NONE-	0.0	0.0	0.0	7.49063670411985e-05	0.0	
**********************************##-NONE-	0.0	0.0	0.0	7.49063670411985e-05	0.0	
***bertos##NNP	0.0	0.0	0.0	7.49063670411985e-05	0.0	
*poor##JJ	0.0	0.0	0.00015415446277169725	0.0	0.0	
,##,	0.03260869565217391	0.038535645472061654	0.03129335594265454	0.034232209737827715	0.03403733126655041	
-##:	0.0013175230566534915	0.0016056518946692357	0.0018498535532603668	0.0011235955056179776	0.0010979784279532391	
--##:	0.0006587615283267457	0.0003211303789338471	0.0004624633883150917	0.0003745318352059925	0.0005812826971517147	
-1.82##-NONE-	0.0	0.0003211303789338471	0.0	0.0	0.0	
-less##JJ	0.0	0.0	0.0	7.49063670411985e-05	0.0	
-lower##JJ	0.0	0.0	0.0	7.49063670411985e-05	0.0	
-now##JJ	0.0	0.0	0.0	0.0	6.458696635019054e-05	
-smaller##JJ	0.0	0.0	0.0	7.49063670411985e-05	0.0	
.##.	0.04743083003952569	0.05523442517662171	0.04886696469862802	0.05108614232209738	0.05160498611380224	
..##:	0.0	0.0003211303789338471	0.0	0.000149812734082397	0.0	
...##:	0.003952569169960474	0.002890173410404624	0.002620625867118853	0.00299625468164794	0.004456500678163147	
..extra##JJ	0.0	0.0	0.0	7.49063670411985e-05	0.0	
..i##NNP	0.0	0.0	0.0	0.0	6.458696635019054e-05	
..service##NN	0.0	0.0	0.0	7.49063670411985e-05	0.0	
.already##JJ	0.0	0.0	0.0	0.0	6.458696635019054e-05	
.although##JJ	0.0	0.0	0.0	0.0	6.458696635019054e-05	
.best##JJS	0.0	0.0	0.0	0.0	6.458696635019054e-05	
.but##JJ	0.0	0.0	0.0	0.0	6.458696635019054e-05	
.it##JJ	0.0	0.0	0.0	0.0	6.458696635019054e-05	
.one##NN	0.0	0.0	0.0	7.49063670411985e-05	0.0	
.ouch##JJ	0.0	0.0	0.0	0.0	6.458696635019054e-05	
.simply##JJ	0.0	0.0	0.0	0.0	6.458696635019054e-05	
.so##JJ	0.0	0.0	0.0	0.0	6.458696635019054e-05	
.something##JJ	0.0	0.0	0.0	7.49063670411985e-05	0.0	
.the##JJ	0.0	0.0	0.0	0.0	6.458696635019054e-05	
.this##NNP	0.0	0.0	0.0	0.0	6.458696635019054e-05	
.very##JJ	0.0	0.0	0.0	7.49063670411985e-05	0.0	
.well##NNP	0.0	0.0	0.0	7.49063670411985e-05	0.0	
/##:	0.0	0.0009633911368015414	0.0	0.0	0.0	
/##``	0.0	0.0003211303789338471	0.0	0.0	0.0	
//en.wikipedia.org/wiki/beer_engine##JJ	0.0	0.0	0.00015415446277169725	0.0	0.0	
//www.yelp.com/biz/sidebar-phoenix-2##-NONE-	0.0	0.0	0.0	7.49063670411985e-05	0.0	
0##-NONE-	0.0	0.0	0.0	0.0	0.00012917393270038107	
1##CD	0.0	0.0016056518946692357	0.00015415446277169725	0.000149812734082397	0.00032293483175095265	
1##LS	0.0	0.0	0.0	7.49063670411985e-05	0.0	
1-year##JJ	0.0	0.0	0.0	7.49063670411985e-05	0.0	
1.5##CD	0.0	0.0	0.0	7.49063670411985e-05	0.0	
1/2##CD	0.0	0.0	0.00015415446277169725	0.000299625468164794	0.0	
1/4##CD	0.0	0.0	0.0	0.000149812734082397	0.0	
10##CD	0.00032938076416337287	0.0006422607578676942	0.0	0.0005243445692883895	0.00019376089905057158	
10+##CD	0.0	0.0	0.0	0.0	6.458696635019054e-05	
10.76##CD	0.0	0.0	0.0	7.49063670411985e-05	0.0	
100##CD	0.0009881422924901185	0.0	0.0003083089255433945	0.0	6.458696635019054e-05	
10th##CD	0.00032938076416337287	0.0	0.0	0.0	0.0	
11##CD	0.0	0.0	0.0	0.0	6.458696635019054e-05	
12##CD	0.0009881422924901185	0.0003211303789338471	0.0	7.49063670411985e-05	6.458696635019054e-05	
12.95##CD	0.0	0.0	0.00015415446277169725	0.0	0.0	
13##CD	0.0	0.0	0.0	7.49063670411985e-05	0.00012917393270038107	
130##CD	0.0	0.0	0.0	7.49063670411985e-05	0.0	
14##CD	0.0	0.0	0.0	0.00022471910112359551	0.00025834786540076214	
15##CD	0.0006587615283267457	0.0006422607578676942	0.0	0.0	0.0	
15.##CD	0.0	0.0	0.0	7.49063670411985e-05	0.0	
17##CD	0.00032938076416337287	0.0	0.0	0.0	6.458696635019054e-05	
170##CD	0.0	0.0	0.0	0.0	0.00012917393270038107	
18th##JJ	0.00032938076416337287	0.0	0.0	0.0	0.0	
1e##CD	0.0	0.0	0.0	7.49063670411985e-05	0.0	
1pm##CD	0.0	0.0	0.0	0.0	6.458696635019054e-05	
1s##CD	0.0	0.0	0.00015415446277169725	0.0	0.0	
1x##CD	0.0	0.0	0.0	0.0	6.458696635019054e-05	
2##CD	0.00032938076416337287	0.0012845215157353885	0.0007707723138584862	0.000599250936329588	0.00025834786540076214	
2##LS	0.0	0.0003211303789338471	0.0	0.0	0.0	
2-3##CD	0.0	0.0	0.0	0.0	0.00012917393270038107	
2-bite##JJ	0.0	0.0	0.0	7.49063670411985e-05	0.0	
2.25##CD	0.0	0.0	0.0	0.0	6.458696635019054e-05	
2.5##CD	0.0	0.0	0.0004624633883150917	0.0	0.0	
2.50##CD	0.0	0.0	0.00015415446277169725	0.0	0.0	
2/3##CD	0.0	0.0	0.0	7.49063670411985e-05	0.0	
20##CD	0.00032938076416337287	0.0	0.0	0.0003745318352059925	6.458696635019054e-05	
2000##CD	0.0	0.0003211303789338471	0.0	0.0	0.0	
2009##CD	0.00032938076416337287	0.0	0.0	0.0	0.0	
2012##CD	0.00032938076416337287	0.0	0.00015415446277169725	0.0	0.0	
21##CD	0.0	0.0	0.00015415446277169725	0.0	0.0	
23##CD	0.0	0.0	0.0	7.49063670411985e-05	0.0	
24##CD	0.0	0.0	0.0	7.49063670411985e-05	6.458696635019054e-05	
24.00##CD	0.0	0.0003211303789338471	0.0	0.0	0.0	
25##CD	0.0	0.0	0.0003083089255433945	0.000149812734082397	0.0	
26##CD	0.0	0.0	0.00015415446277169725	0.0	0.0	
29.99##CD	0.00032938076416337287	0.0	0.0	0.0	0.0	
2:30am##CD	0.0	0.0	0.0	0.0	6.458696635019054e-05	
2x##CD	0.0	0.0	0.00015415446277169725	0.0	6.458696635019054e-05	
3##CD	0.0	0.0009633911368015414	0.0004624633883150917	0.0003745318352059925	0.0005166957308015243	
3-5##CD	0.0	0.0	0.0	0.0	6.458696635019054e-05	
3-7##CD	0.0	0.0	0.0	0.0	6.458696635019054e-05	
3-star##JJ	0.0	0.0	0.00015415446277169725	0.0	0.0	
3.00##CD	0.0	0.0	0.0	0.0	6.458696635019054e-05	
3.5##CD	0.0	0.0003211303789338471	0.0	0.0	0.0	
3/plate##JJ	0.0	0.0	0.00015415446277169725	0.0	0.0	
30##CD	0.0	0.0003211303789338471	0.00015415446277169725	0.000149812734082397	6.458696635019054e-05	
30.00##CD	0.00032938076416337287	0.0	0.0	0.0	0.0	
300##CD	0.00032938076416337287	0.0	0.0	0.0	6.458696635019054e-05	
3000##CD	0.0	0.0	0.0	0.0	6.458696635019054e-05	
30th##JJ	0.00032938076416337287	0.0	0.0	0.0	0.0	
32##CD	0.0	0.0	0.00015415446277169725	0.0	0.0	
35##CD	0.00032938076416337287	0.0	0.0	7.49063670411985e-05	0.0	
3am##CD	0.0	0.0	0.00015415446277169725	0.0	0.0	
3pm##CD	0.0	0.0	0.00015415446277169725	0.0	0.0	
4##CD	0.00032938076416337287	0.0003211303789338471	0.00015415446277169725	0.000749063670411985	0.0004521087644513337	
4##LS	0.0	0.0	0.0	7.49063670411985e-05	0.0	
4.00##CD	0.0	0.0	0.0	0.0	6.458696635019054e-05	
4.27##CD	0.0	0.0	0.0	7.49063670411985e-05	0.0	
4.5##CD	0.0	0.0	0.0	7.49063670411985e-05	0.0	
4.5/5##CD	0.0	0.0	0.0	7.49063670411985e-05	0.0	
4.95##CD	0.0	0.0	0.0	0.0	0.00012917393270038107	
40##CD	0.0	0.0	0.0	0.0	6.458696635019054e-05	
40min##CD	0.0	0.0	0.00015415446277169725	0.0	0.0	
45##CD	0.0	0.0	0.0	0.0	6.458696635019054e-05	
45min##CD	0.0	0.0	0.0	7.49063670411985e-05	0.0	
480.216.2718##CD	0.0	0.0	0.0	0.0	6.458696635019054e-05	
4th##JJ	0.0	0.0	0.0	7.49063670411985e-05	0.0	
5##CD	0.0006587615283267457	0.0	0.00015415446277169725	0.001048689138576779	0.00032293483175095265	
5##LS	0.0	0.0	0.0	7.49063670411985e-05	0.0	
5-6##CD	0.0	0.0	0.0	0.0	6.458696635019054e-05	
5.00##CD	0.0	0.0	0.0	7.49063670411985e-05	0.0	
5.50##CD	0.0	0.0	0.0	7.49063670411985e-05	0.0	
50##CD	0.0	0.0006422607578676942	0.0	0.00022471910112359551	6.458696635019054e-05	
500##CD	0.0	0.0	0.0	7.49063670411985e-05	0.0	
50s##CD	0.0	0.0	0.0	0.0	6.458696635019054e-05	
5pm##CD	0.0	0.0	0.0	0.0	6.458696635019054e-05	
5th##CD	0.0	0.0	0.0	7.49063670411985e-05	0.0	
6##CD	0.00032938076416337287	0.0	0.0	0.000299625468164794	0.00019376089905057158	
6+##CD	0.0	0.0	0.0	0.0	6.458696635019054e-05	
6.00##CD	0.00032938076416337287	0.0	0.0	0.0	0.0	
6.50##CD	0.0	0.0	0.0	0.0	6.458696635019054e-05	
6.99##CD	0.0	0.0	0.00015415446277169725	0.0	0.0	
60##CD	0.0	0.0	0.0	7.49063670411985e-05	0.0	
7##CD	0.0	0.0	0.00015415446277169725	0.000149812734082397	6.458696635019054e-05	
7-minute##JJ	0.0	0.0	0.00015415446277169725	0.0	0.0	
7.50##CD	0.0	0.0	0.0	7.49063670411985e-05	0.0	
7.51##CD	0.0	0.0	0.00015415446277169725	0.0	0.0	
7.99##CD	0.0	0.0	0.00015415446277169725	0.0	0.0	
70##CD	0.0	0.0003211303789338471	0.0	0.0	6.458696635019054e-05	
75##CD	0.0	0.0	0.0	0.00022471910112359551	0.0	
75.00##CD	0.0	0.0	0.0	0.0	6.458696635019054e-05	
75th##JJ	0.0	0.0	0.0	7.49063670411985e-05	0.0	
7ish##CD	0.0	0.0	0.0	7.49063670411985e-05	0.0	
7pm##CD	0.0	0.0	0.0	0.0	6.458696635019054e-05	
7th##JJ	0.0	0.0	0.0	0.0	6.458696635019054e-05	
8##CD	0.0	0.0	0.0004624633883150917	0.0	0.00019376089905057158	
8-##CD	0.0	0.0	0.00015415446277169725	0.0	0.0	
8.50##CD	0.0	0.0	0.0	7.49063670411985e-05	0.0	
8.99##CD	0.0	0.0	0.00015415446277169725	0.0	0.0	
80##CD	0.00032938076416337287	0.0003211303789338471	0.00015415446277169725	0.0	0.0	
80s##CD	0.0	0.0	0.0	0.0	0.00012917393270038107	
8th##CD	0.0	0.0	0.0	7.49063670411985e-05	0.0	
9##CD	0.0	0.0	0.0	0.000149812734082397	6.458696635019054e-05	
90##CD	0.00032938076416337287	0.0	0.0	7.49063670411985e-05	0.0	
:##:	0.0009881422924901185	0.0012845215157353885	0.0015415446277169723	0.0008239700374531835	0.0006458696635019053	
;##:	0.0	0.0	0.00015415446277169725	0.0005243445692883895	0.00025834786540076214	
=##:	0.0	0.0	0.0	0.000299625468164794	0.0	
?##.	0.0006587615283267457	0.0016056518946692357	0.003237243718205642	0.0008988764044943821	0.001937608990505716	
[##:	0.0	0.0	0.00015415446277169725	0.0	0.0	
[##``	0.0	0.0	0.00015415446277169725	0.0	0.0	
]##:	0.0	0.0	0.00015415446277169725	0.0	0.0	
]##CD	0.0	0.0	0.00015415446277169725	0.0	0.0	
^##NN	0.0	0.0	0.00015415446277169725	0.0	0.0	
``##``	0.0029644268774703555	0.0012845215157353885	0.003237243718205642	0.001348314606741573	0.0010333914616030486	
a##DT	0.020092226613965744	0.0224791265253693	0.024664714043471557	0.024719101123595506	0.021442872828263255	
a+##JJ	0.0	0.0	0.0	0.0	6.458696635019054e-05	
a+##NNP	0.0	0.0	0.0	7.49063670411985e-05	0.0	
a-ok##NN	0.0	0.0	0.00015415446277169725	0.0	0.0	
a-ok..except##JJ	0.0	0.0	0.00015415446277169725	0.0	0.0	
a.m.##NNP	0.0	0.0	0.0	7.49063670411985e-05	0.0	
abandoned##VBN	0.0	0.0	0.00015415446277169725	0.0	0.0	
abc##NNP	0.0	0.0	0.0	0.0	6.458696635019054e-05	
able##JJ	0.00032938076416337287	0.0	0.0004624633883150917	0.000149812734082397	6.458696635019054e-05	
about##IN	0.0016469038208168643	0.002890173410404624	0.0023123169415754587	0.0017228464419475654	0.0022605438222566684	
about##RB	0.0	0.0	0.0	7.49063670411985e-05	6.458696635019054e-05	
above##IN	0.0	0.0	0.0	7.49063670411985e-05	0.00012917393270038107	
absolute##JJ	0.00032938076416337287	0.0	0.0	0.0	0.0	
absolute##NN	0.0	0.0	0.0	0.0	6.458696635019054e-05	
absolute##NNP	0.0	0.0	0.0	0.0	6.458696635019054e-05	
absolutely##RB	0.0006587615283267457	0.0	0.00015415446277169725	0.000149812734082397	0.00032293483175095265	
absolutly##RB	0.0	0.0	0.0	7.49063670411985e-05	0.0	
absorption##NN	0.0	0.0	0.00015415446277169725	0.0	0.0	
accept##VBP	0.0	0.0	0.0	7.49063670411985e-05	0.0	
acceptance##NN	0.00032938076416337287	0.0	0.0	0.0	0.0	
access##NN	0.0	0.0	0.0	7.49063670411985e-05	6.458696635019054e-05	
accessible##JJ	0.0	0.0	0.0	7.49063670411985e-05	0.0	
accessories##NNS	0.0	0.0	0.00015415446277169725	7.49063670411985e-05	6.458696635019054e-05	
accolades##NNS	0.0	0.0	0.0	0.0	6.458696635019054e-05	
accommodate##VB	0.0	0.0	0.0	0.0	0.00019376089905057158	
accommodated##VBD	0.0	0.0	0.0	0.0	6.458696635019054e-05	
accommodating##VBG	0.0	0.0	0.0	7.49063670411985e-05	6.458696635019054e-05	
accomodating##VBG	0.0	0.0	0.0	0.0	6.458696635019054e-05	
accompanied##JJ	0.0	0.0	0.0	7.49063670411985e-05	0.0	
accompanied##VBN	0.0	0.0	0.00015415446277169725	0.0	0.0	
accordingly##RB	0.0	0.0	0.0	0.0	6.458696635019054e-05	
account##NN	0.0	0.0	0.0	0.0	0.00012917393270038107	
accounts##NNS	0.0	0.0	0.0	0.0	6.458696635019054e-05	
accustomed##VBN	0.0	0.0	0.0	0.0	6.458696635019054e-05	
aching##NN	0.0	0.0	0.0	0.0	6.458696635019054e-05	
acknowledge##VBP	0.0	0.0	0.0	0.0	6.458696635019054e-05	
acme##NNP	0.0	0.0	0.00015415446277169725	0.0	0.0	
acqua##NNP	0.0	0.0	0.0003083089255433945	0.0	0.0	
acquired##VBN	0.0	0.0	0.0	7.49063670411985e-05	6.458696635019054e-05	
across##IN	0.0	0.0003211303789338471	0.0003083089255433945	7.49063670411985e-05	0.00012917393270038107	
act##VB	0.00032938076416337287	0.0	0.0	0.0	0.0	
acted##VBD	0.0006587615283267457	0.0	0.0	0.0	0.0	
acted##VBN	0.00032938076416337287	0.0	0.0	0.0	0.0	
acting##NN	0.0	0.0	0.0	7.49063670411985e-05	0.0	
activities##NNS	0.0	0.0	0.0	7.49063670411985e-05	0.0	
activity##NN	0.0	0.0	0.0	0.0	6.458696635019054e-05	
actor/waiter/dad##JJ	0.0	0.0	0.0	0.0	6.458696635019054e-05	
actual##JJ	0.0	0.0	0.0	7.49063670411985e-05	0.0	
actually##RB	0.001976284584980237	0.0009633911368015414	0.000616617851086789	0.00044943820224719103	0.0005166957308015243	
ad##NN	0.0	0.0	0.0	7.49063670411985e-05	0.0	
add##JJ	0.0	0.0	0.0	0.0	6.458696635019054e-05	
add##VB	0.0	0.0	0.0003083089255433945	0.000299625468164794	0.0	
add##VBD	0.0	0.0	0.0	0.0	0.00012917393270038107	
add##VBP	0.0	0.0	0.0	7.49063670411985e-05	0.0	
add-ons##NNS	0.0	0.0	0.0	0.0	6.458696635019054e-05	
added##VBD	0.0	0.0	0.00015415446277169725	7.49063670411985e-05	0.0	
added##VBN	0.00032938076416337287	0.0	0.0	0.0	0.0	
addicted##VBN	0.0	0.0	0.0	7.49063670411985e-05	0.0	
addiction##NN	0.0	0.0	0.0	7.49063670411985e-05	6.458696635019054e-05	
addictive##JJ	0.0	0.0	0.0	0.0	6.458696635019054e-05	
adding##VBG	0.0	0.0	0.0	7.49063670411985e-05	0.0	
addition##NN	0.0	0.0	0.0	7.49063670411985e-05	6.458696635019054e-05	
additional##JJ	0.0	0.0	0.0	7.49063670411985e-05	0.0	
additionally##RB	0.0	0.0	0.0	7.49063670411985e-05	0.0	
additive##JJ	0.0	0.0	0.0	7.49063670411985e-05	0.0	
adds##VBZ	0.0	0.0	0.0	7.49063670411985e-05	0.0	
adequate##JJ	0.0	0.0003211303789338471	0.0	0.0	0.0	
adidas##NNP	0.0	0.0	0.0	7.49063670411985e-05	0.0	
adjoining##NN	0.0	0.0	0.00015415446277169725	0.0	0.0	
admit##VB	0.00032938076416337287	0.0	0.0	0.0	6.458696635019054e-05	
admittedly##RB	0.0	0.0003211303789338471	0.0	0.0	0.0	
adore##VBP	0.0	0.0	0.0	0.0	6.458696635019054e-05	
adorned##VBD	0.0	0.0	0.0	0.0	6.458696635019054e-05	
adult##NN	0.0	0.0	0.00015415446277169725	0.0	6.458696635019054e-05	
adults##NNS	0.0	0.0	0.0	7.49063670411985e-05	0.0	
advantage##NN	0.0	0.0	0.0	0.0	6.458696635019054e-05	
advantages##NNS	0.0	0.0	0.0	7.49063670411985e-05	0.0	
adventurous##JJ	0.0	0.0	0.0	0.0	0.00012917393270038107	
advertise##VB	0.0	0.0003211303789338471	0.0	0.0	0.0	
advertised##VBN	0.0	0.0	0.0	7.49063670411985e-05	0.0	
advice##NN	0.0	0.0	0.0	0.00022471910112359551	6.458696635019054e-05	
advised##VBD	0.0	0.0	0.0	0.0	6.458696635019054e-05	
advisor##NN	0.0	0.0003211303789338471	0.0	0.0	0.0	
affectionate##JJ	0.0	0.0	0.00015415446277169725	0.0	0.0	
afford##VB	0.0	0.0	0.0	0.0	6.458696635019054e-05	
affordable##JJ	0.0	0.0	0.0	0.00022471910112359551	0.0	
after##IN	0.0009881422924901185	0.0019267822736030828	0.0015415446277169723	0.0017228464419475654	0.0010333914616030486	
afternoon##NN	0.0	0.0003211303789338471	0.0	7.49063670411985e-05	0.0	
again##NN	0.0	0.0003211303789338471	0.00015415446277169725	0.0	6.458696635019054e-05	
again##NNP	0.0	0.0	0.0	0.0	6.458696635019054e-05	
again##RB	0.0009881422924901185	0.0009633911368015414	0.0013873901649452752	0.0006741573033707865	0.0009042175289026675	
agave##NN	0.0	0.0	0.0	0.0	6.458696635019054e-05	
age##NN	0.0	0.0003211303789338471	0.0	0.0	0.0	
aged##VBN	0.0	0.0003211303789338471	0.0	0.0	0.0	
ago##IN	0.0	0.0003211303789338471	0.00015415446277169725	0.0	0.00012917393270038107	
ago##RB	0.0	0.0	0.0	0.0	0.00012917393270038107	
agree##VB	0.0	0.0	0.00015415446277169725	0.000149812734082397	0.0	
agreed##VBD	0.0	0.0	0.0	0.0	6.458696635019054e-05	
ahead##RB	0.0	0.0	0.0003083089255433945	7.49063670411985e-05	0.0	
ahh##NNP	0.0	0.0	0.0	7.49063670411985e-05	0.0	
ahhhhhh##NNP	0.0	0.0	0.0	0.0	6.458696635019054e-05	
ahi##NN	0.0	0.0	0.0	7.49063670411985e-05	6.458696635019054e-05	
ahi##NNP	0.0	0.0	0.0	7.49063670411985e-05	6.458696635019054e-05	
aioli##NN	0.0	0.0	0.0	7.49063670411985e-05	0.0	
air##NN	0.0	0.0	0.0	0.0	0.00012917393270038107	
airport##NN	0.0	0.0	0.00015415446277169725	0.000149812734082397	0.0	
airport##NNP	0.0	0.0	0.0	7.49063670411985e-05	0.0	
airports##NNS	0.0	0.0	0.0	0.000149812734082397	0.0	
airy##NN	0.0	0.0	0.0	0.0	6.458696635019054e-05	
aisles##NNS	0.0	0.0	0.0	7.49063670411985e-05	0.0	
aj##NNP	0.0	0.0	0.0	0.0	6.458696635019054e-05	
aka##NNP	0.0	0.0	0.00015415446277169725	0.0	0.0	
akor##NNP	0.0	0.0	0.0	0.0	6.458696635019054e-05	
al##NNP	0.0	0.0	0.0	0.0	6.458696635019054e-05	
alabama##NNP	0.0	0.0	0.0	7.49063670411985e-05	0.0	
alas##VBZ	0.0	0.0	0.0	0.0	6.458696635019054e-05	
albeit##NN	0.0	0.0003211303789338471	0.0	0.0	0.0	
alcohol##NN	0.00032938076416337287	0.0	0.00015415446277169725	7.49063670411985e-05	0.00019376089905057158	
alcoholic##JJ	0.0	0.0	0.0	0.0	6.458696635019054e-05	
ale##NNP	0.0	0.0	0.0	0.0	0.00012917393270038107	
alerted##VBD	0.00032938076416337287	0.0	0.0	0.0	0.0	
alex##NNP	0.0	0.0	0.0	0.0	6.458696635019054e-05	
aligned##VBN	0.0	0.0	0.0	7.49063670411985e-05	0.0	
alike##VBP	0.0	0.0	0.00015415446277169725	0.0	6.458696635019054e-05	
all##DT	0.00230566534914361	0.002569043031470777	0.002466471404347156	0.0030711610486891384	0.0028418265194083835	
all##NNP	0.0	0.0	0.0	7.49063670411985e-05	6.458696635019054e-05	
all##PDT	0.0	0.0	0.0	0.000149812734082397	0.00019376089905057158	
all##RB	0.0	0.0	0.0	7.49063670411985e-05	6.458696635019054e-05	
all-around##NN	0.0	0.0	0.0	0.0	6.458696635019054e-05	
all-in-all##JJ	0.0	0.0	0.0	7.49063670411985e-05	0.0	
allergen##NN	0.0	0.0	0.00015415446277169725	0.0	0.0	
allergenic##JJ	0.0	0.0	0.00015415446277169725	0.0	0.0	
allergens##NNS	0.0	0.0	0.0004624633883150917	0.0	0.0	
alley##NN	0.0	0.0	0.0	0.000149812734082397	0.0	
allison##NNP	0.0	0.0	0.0	7.49063670411985e-05	0.0	
allow##VB	0.0	0.0	0.0	7.49063670411985e-05	0.0	
allowed##VBN	0.0	0.0	0.0	0.000149812734082397	0.0	
almost##RB	0.0	0.0	0.00015415446277169725	0.0005243445692883895	0.00032293483175095265	
alone##NN	0.0	0.0	0.0	0.0	0.00019376089905057158	
alone##RB	0.0	0.0	0.00015415446277169725	7.49063670411985e-05	6.458696635019054e-05	
along##IN	0.0	0.0	0.0	7.49063670411985e-05	0.00012917393270038107	
alot##NN	0.0	0.0	0.00015415446277169725	0.0	0.0	
already##RB	0.0	0.0003211303789338471	0.00015415446277169725	7.49063670411985e-05	0.00025834786540076214	
alright##VBN	0.00032938076416337287	0.0	0.00015415446277169725	0.0	0.0	
also##RB	0.00032938076416337287	0.0012845215157353885	0.0016956990904886697	0.0023220973782771535	0.0015500871924045726	
alternative##NN	0.0	0.0	0.0	7.49063670411985e-05	0.0	
alternator##NN	0.0	0.0	0.0	0.0	6.458696635019054e-05	
although##IN	0.0	0.0003211303789338471	0.000616617851086789	0.000299625468164794	0.00038752179810114316	
altogether##RB	0.0	0.0	0.0	0.0	6.458696635019054e-05	
aluminum##NN	0.0	0.0	0.0	0.0	6.458696635019054e-05	
